dataset,model,kernel,scaler,poly,seed,n_train,n_test,n_classes,MCC,ACC,TPR_macro,TPR_weighted,FPR,PPV_macro,PPV_weighted,F1_macro,F1_weighted,AUROC_OvR_macro,AUROC_OvR_weighted,AUROC_OvO_macro,AUROC_binary,t_preprocess_s,t_fit_s,t_predict_s,peak_rss_mb,status
5G_NIDD,HHH,laplacian,QuantileTransformer,-1,45,6880,1800,9,0.9688960182500933,99.38271604938271,97.22222222222221,97.22222222222221,0.3472222222222222,97.29417695711471,97.29417695711471,97.19779513438908,97.19779513438907,99.15729166666665,99.15729166666668,99.15729166666665,99.946875,0.4029088020324707,18.515410900115967,0.39858198165893555,2268.609375,ok
5G_NIDD,HHH,laplacian,QuantileTransformer,-1,46,6880,1800,9,0.9601811386775448,99.28888888888889,86.8,96.44444444444444,0.39506172839506176,86.9473243652451,96.60813818360566,86.80911397153594,96.45457107948437,99.1715277777778,99.17152777777777,99.17152777777777,99.87062499999999,0.1109161376953125,17.986098051071167,0.43856191635131836,2093.921875,ok
5G_NIDD,HHH,laplacian,StandardScaler,-1,42,6880,1800,9,0.966376845285712,99.33333333333333,97.00000000000001,97.0,0.375,97.06740461119543,97.06740461119541,96.98347276598957,96.98347276598957,99.3704861111111,99.3704861111111,99.3704861111111,99.24843749999998,0.06321001052856445,1.7892518043518066,0.40642714500427246,2268.609375,ok
5G_NIDD,HHH,laplacian,StandardScaler,-1,43,6880,1800,9,0.9701566525236375,99.4074074074074,97.33333333333333,97.33333333333334,0.33333333333333337,97.41113397666432,97.41113397666432,97.30848868944,97.30848868944,99.49989583333334,99.49989583333334,99.49989583333334,99.69656250000001,0.0662987232208252,2.3433940410614014,0.38879895210266113,2268.609375,ok
5G_NIDD,HHH,laplacian,StandardScaler,-1,44,6880,1800,9,0.9719940579073593,99.5,87.75,97.5,0.2777777777777778,87.84965138797004,97.61072376441115,87.75675014464399,97.50750016071554,99.54663194444444,99.54663194444444,99.54663194444444,99.85562499999999,0.6170518398284912,5.1650190353393555,0.5055420398712158,2093.921875,ok
5G_NIDD,HHH,laplacian,StandardScaler,-1,45,6880,1800,9,0.9714473452869281,99.4320987654321,97.44444444444444,97.44444444444444,0.3194444444444445,97.54675222757683,97.54675222757683,97.4136840189814,97.41368401898141,99.47465277777776,99.47465277777778,99.4746527777778,99.21734375000001,0.06824612617492676,5.553358793258667,0.4273488521575928,2268.609375,ok
5G_NIDD,HHH,laplacian,StandardScaler,-1,46,6880,1800,9,0.9652051278868302,99.30864197530865,96.88888888888889,96.88888888888889,0.3888888888888889,96.99588590287895,96.99588590287895,96.85833296460663,96.85833296460665,99.15010416666667,99.15010416666667,99.15010416666668,99.07609375,0.33875083923339844,2.075976848602295,0.41137123107910156,2093.921875,ok
5G_NIDD,HHH,linear,MinMaxScaler,-1,42,6880,1800,9,0.3904546080252131,89.02222222222223,40.599999999999994,45.111111111111114,6.098765432098766,44.38946306790085,49.32162563100095,40.28694122581908,44.76326802868786,88.57930555555556,88.57930555555556,88.57930555555555,89.38125,0.13734197616577148,2.802799940109253,0.03544116020202637,1457.984375,ok
5G_NIDD,HHH,linear,MinMaxScaler,-1,43,6880,1800,9,0.3902928008682972,89.0,40.5,45.0,6.111111111111111,44.40619486871401,49.34021652079335,39.83210625835962,44.2578958426218,88.28196180555555,88.28196180555555,88.28196180555555,90.83875,0.06896305084228516,3.2600789070129395,0.018260955810546875,1458.609375,ok
5G_NIDD,HHH,linear,MinMaxScaler,-1,44,6880,1800,9,0.3915291162919736,89.02222222222223,40.6,45.111111111111114,6.098765432098766,44.56645879055173,49.518287545057476,40.127877761924815,44.58653084658313,88.43098958333334,88.43098958333333,88.43098958333333,90.5553125,0.7367479801177979,14.852612018585205,0.022822856903076172,1457.984375,ok
5G_NIDD,HHH,linear,MinMaxScaler,-1,45,6880,1800,9,0.3626211230627722,88.52222222222223,38.35,42.611111111111114,6.3765432098765435,42.31147141841557,47.01274602046174,38.004067744406825,42.22674193822981,88.02894097222223,88.02894097222222,88.02894097222223,90.29671875000001,0.15910005569458008,14.651548147201538,0.02932000160217285,1458.609375,ok
5G_NIDD,HHH,linear,MinMaxScaler,-1,46,6880,1800,9,0.3523579368783496,88.33333333333333,37.5,41.66666666666667,6.481481481481481,42.07705088301667,46.7522787589074,37.173702889895225,41.304114322105804,87.73512152777776,87.73512152777776,87.73512152777776,88.94421875,0.31314897537231445,6.516463994979858,0.019608020782470703,1458.609375,ok
5G_NIDD,HHH,linear,QuantileTransformer,-1,42,6880,1800,9,0.37332299199040087,88.71111111111111,39.2,43.55555555555555,6.271604938271605,45.35101250360106,50.39001389289006,38.8506298446078,43.167366494008675,84.14338541666669,84.14338541666667,84.14338541666667,71.761875,0.11374402046203613,6.925091743469238,0.028934955596923828,1437.203125,ok
5G_NIDD,HHH,linear,QuantileTransformer,-1,43,6880,1800,9,0.30570899407492147,87.4888888888889,33.7,37.44444444444445,6.950617283950618,38.47971811778971,42.75524235309967,32.81955172655889,36.46616858506544,83.24322916666667,83.24322916666668,83.24322916666667,72.75078125,0.6893692016601562,11.761378049850464,0.02064681053161621,1433.265625,ok
5G_NIDD,HHH,linear,QuantileTransformer,-1,44,6880,1800,9,0.34683043040686656,88.21111111111111,36.95,41.05555555555556,6.549382716049383,41.367386200040855,45.96376244448984,35.38570840919729,39.317453787996996,84.22232638888889,84.2223263888889,84.22232638888889,71.37296875,0.1425919532775879,11.432500123977661,0.030063152313232422,1444.828125,ok
5G_NIDD,HHH,linear,QuantileTransformer,-1,45,6880,1800,9,0.372208858323047,88.68888888888888,39.1,43.44444444444445,6.283950617283951,45.52170671909395,50.579674132326616,39.16283175671187,43.514257507457636,83.55607638888888,83.55607638888888,83.55607638888888,71.4121875,0.41687488555908203,5.022865295410156,0.049634695053100586,1444.890625,ok
5G_NIDD,HHH,linear,QuantileTransformer,-1,46,6880,1800,9,0.3646130635293428,88.55555555555556,38.49999999999999,42.77777777777778,6.3580246913580245,43.98548107517338,48.87275675019264,38.36933328547131,42.63259253941257,83.44199652777777,83.44199652777779,83.44199652777777,68.18984375,0.15171575546264648,5.425513029098511,0.01811528205871582,1440.890625,ok
5G_NIDD,HHH,linear,StandardScaler,-1,42,6880,1800,9,0.14132573960040237,84.6,20.700000000000003,23.0,8.555555555555555,20.102693763208688,22.33632640356521,18.9269696473523,21.029966274835893,80.54494791666667,80.54494791666667,80.54494791666666,87.32546874999998,0.07944297790527344,17.916452884674072,0.026652097702026367,1454.25,ok
5G_NIDD,HHH,linear,StandardScaler,-1,43,6880,1800,9,0.22056730073512867,86.02222222222223,27.1,30.11111111111111,7.765432098765432,31.585993238178865,35.095548042420965,27.297571533618044,30.33063503735338,84.59335069444444,84.59335069444442,84.59335069444444,89.09156250000001,0.07120490074157715,17.89115810394287,0.021152973175048828,1457.984375,ok
5G_NIDD,HHH,linear,StandardScaler,-1,44,6880,1800,9,0.12862251851251652,84.37777777777778,19.7,21.88888888888889,8.679012345679013,23.69874656776401,26.331940630848898,19.81596733065235,22.017741478502607,82.48020833333334,82.48020833333332,82.48020833333332,88.671875,0.3023557662963867,10.061057806015015,0.021781206130981445,1457.125,ok
5G_NIDD,HHH,linear,StandardScaler,-1,45,6880,1800,9,0.06610778113232285,83.23333333333333,14.549999999999999,16.166666666666664,9.314814814814815,15.103143506436473,16.781270562707192,13.171783439615762,14.635314932906404,77.36090277777777,77.36090277777778,77.36090277777778,87.53015624999999,0.15486621856689453,9.782754182815552,0.03258800506591797,1457.984375,ok
5G_NIDD,HHH,linear,StandardScaler,-1,46,6880,1800,9,0.09731117790873137,83.8,17.099999999999998,19.0,9.0,19.92732291697284,22.1414699077476,16.7866901919088,18.651877991009773,79.60178819444444,79.60178819444444,79.60178819444444,87.61984375,0.3885509967803955,1.3264586925506592,0.012358903884887695,1457.984375,ok
5G_NIDD,HHH,poly,MinMaxScaler,-1,42,6880,1800,9,0.8749708392639132,97.73333333333333,79.80000000000001,88.66666666666667,1.2592592592592593,82.29053807278139,91.4339311919793,80.23133698931322,89.14592998812579,97.96822916666667,97.96822916666666,97.96822916666667,93.7253125,0.15639495849609375,4.881347179412842,0.2938523292541504,1648.5625,ok
5G_NIDD,HHH,poly,MinMaxScaler,-1,43,6880,1800,9,0.8744321425126003,97.72222222222223,79.75000000000001,88.61111111111111,1.2654320987654322,82.05828951922581,91.17587724358424,80.01085555705612,88.90095061895124,97.91270833333334,97.91270833333331,97.91270833333334,95.0128125,0.19009900093078613,4.768388986587524,0.2414100170135498,1650.5625,ok
5G_NIDD,HHH,poly,MinMaxScaler,-1,44,6880,1800,9,0.8658400256046642,97.56666666666666,79.05,87.83333333333333,1.3518518518518519,81.60288533265472,90.66987259183857,79.42247898868231,88.24719887631367,98.47934027777777,98.47934027777778,98.47934027777777,96.46625,0.463392972946167,15.13187313079834,0.2425229549407959,1652.734375,ok
5G_NIDD,HHH,poly,MinMaxScaler,-1,45,6880,1800,9,0.8798999922389712,97.82222222222222,80.19999999999999,89.11111111111111,1.2098765432098766,82.70225211307196,91.89139123674663,80.69291613288085,89.65879570320095,98.23590277777777,98.23590277777777,98.23590277777777,95.30859374999999,0.07307910919189453,14.710352897644043,0.2879202365875244,1650.5625,ok
5G_NIDD,HHH,poly,MinMaxScaler,-1,46,6880,1800,9,0.8622991196799281,97.5,78.75,87.5,1.3888888888888888,81.38116020589867,90.42351133988743,79.07493315123325,87.86103683470363,97.56763888888888,97.5676388888889,97.56763888888891,92.58421874999999,0.09458684921264648,2.676187753677368,0.2623710632324219,1650.5625,ok
5G_NIDD,HHH,poly,QuantileTransformer,-1,42,6880,1800,9,0.6718078305864521,93.84444444444443,62.3,69.22222222222221,3.419753086419753,68.86883044184454,76.52092271316062,62.57724911669171,69.53027679632412,87.84291666666667,87.84291666666668,87.84291666666665,86.9215625,0.1142570972442627,6.164578676223755,0.2545478343963623,1458.96875,ok
5G_NIDD,HHH,poly,QuantileTransformer,-1,43,6880,1800,9,0.6670029264783938,93.8,62.1,69.0,3.4444444444444446,68.4407992227551,76.0453324697279,61.84051263829122,68.71168070921247,88.7213888888889,88.7213888888889,88.72138888888891,86.82328125000001,0.5994040966033936,16.484447956085205,0.2436659336090088,1458.609375,ok
5G_NIDD,HHH,poly,QuantileTransformer,-1,44,6880,1800,9,0.6610072027156997,93.67777777777778,61.550000000000004,68.38888888888889,3.5123456790123457,67.9301306492656,75.47792294362846,61.92998116653906,68.81109018504338,87.42241319444443,87.42241319444443,87.42241319444445,81.393125,0.12214112281799316,16.096545934677124,0.30458617210388184,1466.640625,ok
5G_NIDD,HHH,poly,QuantileTransformer,-1,45,6880,1800,9,0.621577409434148,93.02222222222221,58.60000000000001,65.11111111111111,3.8765432098765427,63.95064955637899,71.05627728486556,59.217793716616505,65.79754857401834,88.31281249999999,88.31281249999999,88.31281249999999,88.5990625,0.11582279205322266,13.623221158981323,0.3041529655456543,1466.640625,ok
5G_NIDD,HHH,poly,QuantileTransformer,-1,46,6880,1800,9,0.6752067311778293,93.94444444444444,62.74999999999999,69.72222222222221,3.364197530864198,68.9260349688563,76.58448329872924,62.645257627080966,69.60584180786775,88.94276041666667,88.94276041666667,88.94276041666667,86.03265625,0.1242060661315918,13.750442266464233,0.23234105110168457,1458.609375,ok
5G_NIDD,HHH,poly,StandardScaler,-1,42,6880,1800,9,0.8456468973878849,97.1888888888889,77.35000000000001,85.94444444444444,1.5617283950617284,81.07660163855854,90.08511293173173,78.2796251350766,86.97736126119622,96.85527777777777,96.85527777777779,96.85527777777777,89.76140625,0.16965603828430176,1.6608600616455078,0.22992801666259766,1555.984375,ok
5G_NIDD,HHH,poly,StandardScaler,-1,43,6880,1800,9,0.8496256239600666,97.25555555555555,77.64999999999999,86.27777777777777,1.5246913580246915,81.48808804031617,90.54232004479573,78.56483845420306,87.29426494911449,97.19161458333335,97.19161458333333,97.19161458333332,92.060625,0.9065239429473877,11.776111841201782,0.3237471580505371,1650.5625,ok
5G_NIDD,HHH,poly,StandardScaler,-1,44,6880,1800,9,0.8462384885005892,97.1888888888889,77.35,85.94444444444444,1.5617283950617284,81.53289537185948,90.59210596873277,78.3664045540407,87.073782837823,97.04277777777777,97.04277777777777,97.0427777777778,88.30546874999999,0.07558774948120117,12.003633737564087,0.22612786293029785,1555.984375,ok
5G_NIDD,HHH,poly,StandardScaler,-1,45,6880,1800,9,0.8492246117151611,97.24444444444444,77.60000000000001,86.22222222222223,1.5308641975308643,81.71693078979872,90.79658976644305,78.58008480609853,87.31120534010948,97.22156249999999,97.2215625,97.2215625,92.34015624999998,0.19198083877563477,15.140806913375854,0.3194878101348877,1650.5625,ok
5G_NIDD,HHH,poly,StandardScaler,-1,46,6880,1800,9,0.8322439441097573,96.93333333333334,76.2,84.66666666666667,1.7037037037037037,80.4835942855061,89.42621587278457,77.15149464274947,85.7238829363883,96.59086805555555,96.59086805555555,96.59086805555557,89.15078125,0.07505202293395996,15.233291149139404,0.2474379539489746,1555.984375,ok
5G_NIDD,HHH,rbf,MinMaxScaler,-1,42,6880,1800,9,0.8989080612732668,98.16666666666667,81.74999999999999,90.83333333333333,1.0185185185185186,84.55125058349076,93.9458339816564,82.66294862056411,91.84772068951567,98.28434027777777,98.28434027777777,98.28434027777777,93.82921875,0.36539316177368164,11.520482063293457,0.17917990684509277,1760.734375,ok
5G_NIDD,HHH,rbf,MinMaxScaler,-1,43,6880,1800,9,0.8939846510322914,98.07777777777777,81.35,90.38888888888889,1.0679012345679013,83.76698731407653,93.07443034897395,81.89771781242662,90.99746423602961,98.410625,98.410625,98.41062500000002,96.05453125,0.18048095703125,11.122958898544312,0.24010610580444336,1781.1875,ok
5G_NIDD,HHH,rbf,MinMaxScaler,-1,44,6880,1800,9,0.8967684172586917,98.13333333333333,81.60000000000001,90.66666666666666,1.037037037037037,83.78164731638921,93.09071924043248,82.17254877156527,91.30283196840585,98.50243055555556,98.50243055555555,98.50243055555558,94.94328125,0.28366899490356445,17.453209161758423,0.16241908073425293,1781.1875,ok
5G_NIDD,HHH,rbf,MinMaxScaler,-1,45,6880,1800,9,0.8926058822755111,98.05555555555556,81.25,90.27777777777779,1.0802469135802468,83.75368290681016,93.0596476742335,81.95941790512015,91.06601989457793,98.43246527777778,98.43246527777777,98.43246527777778,96.02453125,0.0751490592956543,17.124101877212524,0.22852492332458496,1760.734375,ok
5G_NIDD,HHH,rbf,MinMaxScaler,-1,46,6880,1800,9,0.881793778604502,97.85555555555555,80.35,89.27777777777777,1.191358024691358,83.09191992374795,92.32435547083108,81.03684963646559,90.04094404051732,98.00677083333333,98.00677083333333,98.00677083333333,94.33234374999999,0.14101505279541016,1.9762909412384033,0.1668541431427002,1760.734375,ok
5G_NIDD,HHH,rbf,QuantileTransformer,-1,42,6880,1800,9,0.8796162261493136,97.82222222222222,80.19999999999999,89.11111111111111,1.2098765432098766,82.98546473286649,92.2060719254072,81.08950460873656,90.09944956526284,97.59982638888887,97.59982638888889,97.5998263888889,96.34234375,0.17178702354431152,9.221450328826904,0.18118810653686523,1650.5625,ok
5G_NIDD,HHH,rbf,QuantileTransformer,-1,43,6880,1800,9,0.8979932973586149,98.15555555555555,81.70000000000002,90.77777777777779,1.0246913580246912,84.15001206898347,93.50001340998163,82.4720246249818,91.63558291664646,98.12690972222222,98.12690972222222,98.12690972222225,97.1421875,0.14490103721618652,9.283263206481934,0.14988207817077637,1652.734375,ok
5G_NIDD,HHH,rbf,QuantileTransformer,-1,44,6880,1800,9,0.8685054310034926,97.62222222222222,79.3,88.1111111111111,1.3209876543209877,81.8543716482344,90.94930183137157,79.99262163332568,88.88069070369521,97.31180555555557,97.31180555555555,97.31180555555557,95.521875,0.429049015045166,13.88202691078186,0.1923081874847412,1650.5625,ok
5G_NIDD,HHH,rbf,QuantileTransformer,-1,45,6880,1800,9,0.8793361744594094,97.82222222222222,80.19999999999999,89.11111111111111,1.2098765432098766,82.30183541140725,91.4464837904525,80.73432730034966,89.70480811149963,97.46086805555555,97.46086805555555,97.46086805555557,95.60453125000001,0.1301419734954834,13.960026025772095,0.15970993041992188,1652.734375,ok
5G_NIDD,HHH,rbf,QuantileTransformer,-1,46,6880,1800,9,0.8618442575411596,97.5,78.74999999999999,87.5,1.3888888888888888,81.29446806014776,90.32718673349753,79.38673274004849,88.20748082227608,97.03416666666666,97.03416666666666,97.03416666666666,93.986875,0.13838815689086914,7.68528413772583,0.17145872116088867,1650.5625,ok
5G_NIDD,HHH,rbf,StandardScaler,-1,42,6880,1800,9,0.8032398188411033,96.34444444444445,73.55,81.72222222222221,2.0308641975308643,78.85122781102,87.61247534557778,73.39156278142585,81.54618086825094,94.30366319444445,94.30366319444447,94.30366319444443,94.24937499999999,0.3164041042327881,12.71184515953064,0.16160178184509277,1781.1875,ok
5G_NIDD,HHH,rbf,StandardScaler,-1,43,6880,1800,9,0.8220555635953527,96.72222222222221,75.25,83.61111111111111,1.8209876543209875,79.79108418706677,88.65676020785197,75.42904907204661,83.81005452449625,95.1881423611111,95.1881423611111,95.18814236111113,95.563125,0.11873602867126465,12.993891954421997,0.16677284240722656,1760.734375,ok
5G_NIDD,HHH,rbf,StandardScaler,-1,44,6880,1800,9,0.8011475463879361,96.34444444444445,73.54999999999998,81.72222222222221,2.0308641975308643,77.43141041489888,86.03490046099877,72.99312882011472,81.10347646679415,94.85447916666668,94.85447916666668,94.85447916666669,94.5028125,0.26856398582458496,11.122856140136719,0.224808931350708,1781.1875,ok
5G_NIDD,HHH,rbf,StandardScaler,-1,45,6880,1800,9,0.8200007583166283,96.7,75.14999999999999,83.5,1.8333333333333333,78.3992193718827,87.11024374653636,74.76625765348903,83.0736196149878,95.12333333333332,95.12333333333333,95.12333333333335,95.03078125,0.07612013816833496,11.509466886520386,0.1828632354736328,1760.734375,ok
5G_NIDD,HHH,rbf,StandardScaler,-1,46,6880,1800,9,0.7894687369830238,96.1,72.44999999999999,80.5,2.166666666666667,77.23141201103797,85.81268001226444,71.83988523050213,79.82209470055793,93.9198263888889,93.91982638888888,93.9198263888889,94.87703125,0.39937496185302734,6.701067924499512,0.17928814888000488,1781.1875,ok
5G_NIDD,HHH,sigmoid,MinMaxScaler,-1,42,6880,1800,9,0.8004802092411589,96.37777777777778,73.7,81.88888888888889,2.0123456790123457,76.57648453443258,85.08498281603619,73.89169792920323,82.10188658800357,96.84138888888889,96.84138888888889,96.8413888888889,94.1559375,0.20603585243225098,2.25392484664917,0.15054988861083984,2090.90625,ok
5G_NIDD,HHH,sigmoid,MinMaxScaler,-1,43,6880,1800,9,0.7058363496644979,94.62222222222222,65.8,73.11111111111111,2.9876543209876543,69.80971233120023,77.5663470346669,65.36442446599662,72.6271382955518,92.38440972222222,92.38440972222222,92.38440972222224,89.8178125,0.19674205780029297,3.058367967605591,0.1493549346923828,2255.484375,ok
5G_NIDD,HHH,sigmoid,MinMaxScaler,-1,44,6880,1800,9,0.7579514892345827,95.57777777777777,70.10000000000001,77.88888888888889,2.4567901234567904,73.98643253746789,82.20714726385322,69.7916214742726,77.5462460825251,95.63015625,95.63015625,95.63015625,90.81640625,0.06284785270690918,3.3249452114105225,0.1455378532409668,2093.90625,ok
5G_NIDD,HHH,sigmoid,MinMaxScaler,-1,45,6880,1800,9,0.7853504766326425,96.08888888888889,72.39999999999999,80.44444444444444,2.1728395061728394,75.75656324776409,84.17395916418232,72.39328284522543,80.43698093913936,96.35593750000001,96.35593750000001,96.35593750000004,93.61,0.0659949779510498,3.2297420501708984,0.13940978050231934,2259.234375,ok
5G_NIDD,HHH,sigmoid,MinMaxScaler,-1,46,6880,1800,9,0.7200621449094047,94.89999999999999,67.05,74.5,2.833333333333333,71.42830785342944,79.36478650381049,67.27278337804302,74.74753708671447,94.32986111111111,94.3298611111111,94.3298611111111,90.85640624999999,0.06222176551818848,10.47168517112732,0.13383197784423828,2093.921875,ok
5G_NIDD,HHH,sigmoid,QuantileTransformer,-1,42,6880,1800,9,0.5907221777155646,92.22222222222223,55.00000000000001,61.111111111111114,4.320987654320987,63.1770110364054,70.19667892933934,56.218667718781454,62.46518635420163,84.52223958333333,84.52223958333333,84.52223958333333,87.24453125,0.23434901237487793,2.437337875366211,0.2605619430541992,1868.203125,ok
5G_NIDD,HHH,sigmoid,QuantileTransformer,-1,43,6880,1800,9,-0.009777185617461907,80.34444444444443,1.55,1.7222222222222223,10.919753086419753,7.892551892551893,8.769502102835437,2.5889929703394654,2.8766588559327397,54.18303819444444,54.18303819444444,54.18303819444446,54.865624999999994,0.20375704765319824,2.991535186767578,0.12600207328796387,1915.171875,ok
5G_NIDD,HHH,sigmoid,QuantileTransformer,-1,44,6880,1800,9,0.4942605127442989,90.35555555555555,46.6,51.77777777777778,5.3580246913580245,54.58523682308031,60.650263136755896,48.60816691239937,54.00907434711042,79.07559027777778,79.07559027777778,79.07559027777779,78.965,1.0271189212799072,11.622572898864746,0.16962790489196777,1872.53125,ok
5G_NIDD,HHH,sigmoid,QuantileTransformer,-1,45,6880,1800,9,0.443255111843351,89.42222222222223,42.400000000000006,47.11111111111111,5.8765432098765435,49.65843261649641,55.17603624055156,44.50100264160195,49.44555849066884,78.09913194444445,78.09913194444445,78.09913194444445,79.860625,0.1260080337524414,11.7899010181427,0.14419221878051758,1918.921875,ok
5G_NIDD,HHH,sigmoid,QuantileTransformer,-1,46,6880,1800,9,0.013351146406284726,80.85555555555555,3.85,4.277777777777778,10.635802469135802,11.769078798805655,13.076754220895173,5.772139323108048,6.413488136786722,54.829600694444444,54.829600694444444,54.829600694444444,58.1059375,0.25723791122436523,10.918231010437012,0.15702199935913086,1872.53125,ok
5G_NIDD,HHH,sigmoid,StandardScaler,-1,42,6880,1800,9,0.5831651508754621,91.88888888888889,53.49999999999999,59.44444444444444,4.506172839506172,59.01720001309181,65.57466668121312,54.77133091072719,60.85703434525244,81.23590277777777,81.23590277777777,81.23590277777777,84.11375,0.3661530017852783,4.236059904098511,0.12825393676757812,2053.953125,ok
5G_NIDD,HHH,sigmoid,StandardScaler,-1,43,6880,1800,9,0.3177192556682606,87.05555555555556,31.75,35.27777777777778,7.1913580246913575,42.259556030067166,46.95506225563018,34.876492492542646,38.75165832504739,75.1651736111111,75.16517361111111,75.1651736111111,84.50687500000001,0.22051620483398438,2.5412819385528564,0.13454508781433105,1968.40625,ok
5G_NIDD,HHH,sigmoid,StandardScaler,-1,44,6880,1800,9,0.631237578422708,92.80000000000001,57.599999999999994,64.0,4.0,63.61364392946187,70.68182658829097,58.11847909619541,64.57608788466156,82.11913194444445,82.11913194444443,82.11913194444445,81.3865625,0.06258487701416016,3.255790948867798,0.1410529613494873,1968.40625,ok
5G_NIDD,HHH,sigmoid,StandardScaler,-1,45,6880,1800,9,0.4163022875056207,88.8,39.6,44.0,6.222222222222222,48.90851300568143,54.34279222853491,42.73890911744754,47.48767679716393,76.9439236111111,76.94392361111112,76.9439236111111,81.3259375,0.06304502487182617,3.7840042114257812,0.17246198654174805,2057.203125,ok
5G_NIDD,HHH,sigmoid,StandardScaler,-1,46,6880,1800,9,0.5847313515107615,91.87777777777778,53.449999999999996,59.38888888888889,4.512345679012346,61.28523919026259,68.09471021140287,55.740794662951075,61.934216292167854,81.02930555555557,81.02930555555557,81.02930555555555,86.68281250000001,0.06720399856567383,2.963923931121826,0.1640758514404297,1968.40625,ok
5G_NIDD,HHH,sobolev,MinMaxScaler,-1,42,6880,1800,9,0.7754492266526287,95.49382716049382,79.72222222222223,79.72222222222223,2.5347222222222223,81.52996848190341,81.52996848190341,79.31270369114759,79.31270369114758,96.49173611111111,96.49173611111111,96.49173611111111,97.29468750000001,0.06698107719421387,12.332679271697998,8.65033483505249,2268.609375,ok
5G_NIDD,HHH,sobolev,MinMaxScaler,-1,43,6880,1800,9,0.7653020856208356,95.2962962962963,78.83333333333334,78.83333333333333,2.6458333333333335,80.88416032954558,80.88416032954557,78.47169834562001,78.47169834562001,96.4970486111111,96.49704861111111,96.4970486111111,98.96781250000001,0.060864925384521484,12.331799983978271,8.423027992248535,2093.921875,ok
5G_NIDD,HHH,sobolev,MinMaxScaler,-1,44,6880,1800,9,0.7468936128545638,94.92592592592592,77.16666666666667,77.16666666666666,2.8541666666666665,79.52927870730134,79.52927870730136,76.69876725270703,76.69876725270703,96.31392361111111,96.31392361111111,96.31392361111114,98.93875000000001,0.48070311546325684,12.703199863433838,8.89531397819519,2268.609375,ok
5G_NIDD,HHH,sobolev,MinMaxScaler,-1,45,6880,1800,9,0.7600248101248697,95.19753086419753,78.38888888888889,78.38888888888889,2.701388888888889,79.97574759611268,79.9757475961127,77.91503049601621,77.9150304960162,96.04152777777777,96.04152777777777,96.04152777777777,98.5434375,0.06255292892456055,12.849605083465576,8.415236234664917,2093.921875,ok
5G_NIDD,HHH,sobolev,MinMaxScaler,-1,46,6880,1800,9,0.7446907851563455,94.87654320987654,76.94444444444444,76.94444444444444,2.8819444444444446,78.76645683709444,78.76645683709444,76.24795231637647,76.24795231637647,95.73975694444444,95.73975694444445,95.73975694444444,97.8434375,0.061675071716308594,11.925898790359497,8.447339057922363,2268.609375,ok
5G_NIDD,HHH,sobolev,QuantileTransformer,-1,42,6880,1800,9,0.42044200709344903,88.41975308641975,47.88888888888889,47.888888888888886,6.513888888888888,48.60908096426685,48.60908096426685,45.53813402201169,45.5381340220117,84.57864583333333,84.57864583333333,84.57864583333333,94.4759375,0.12261509895324707,11.088537216186523,7.826009035110474,2268.609375,ok
5G_NIDD,HHH,sobolev,QuantileTransformer,-1,43,6880,1800,9,0.4234125752071699,88.45679012345678,48.05555555555556,48.05555555555556,6.493055555555556,48.52406303963454,48.524063039634534,45.40031024840685,45.400310248406846,85.0098263888889,85.0098263888889,85.0098263888889,96.4390625,0.10986900329589844,11.389178037643433,7.589673042297363,2093.921875,ok
5G_NIDD,HHH,sobolev,QuantileTransformer,-1,44,6880,1800,9,0.4253197950715483,88.49382716049384,48.22222222222222,48.22222222222222,6.472222222222222,48.477123887461296,48.477123887461296,45.52012097089245,45.52012097089245,84.55836805555556,84.55836805555555,84.55836805555556,96.6340625,0.11176919937133789,11.000012159347534,7.78870415687561,2268.609375,ok
5G_NIDD,HHH,sobolev,QuantileTransformer,-1,45,6880,1800,9,0.43877018431682313,88.77777777777777,49.5,49.5,6.3125,48.630725458209035,48.630725458209035,46.48151729614336,46.48151729614335,85.2878125,85.28781250000002,85.28781249999999,96.17468749999999,0.11125302314758301,11.750090837478638,7.575499057769775,2093.921875,ok
5G_NIDD,HHH,sobolev,QuantileTransformer,-1,46,6880,1800,9,0.42805623352039057,88.55555555555556,48.50000000000001,48.5,6.4375,47.97240073792994,47.97240073792994,45.65029138300535,45.65029138300535,84.56958333333333,84.56958333333333,84.56958333333334,94.995,0.11794114112854004,11.112405061721802,7.80857515335083,2268.609375,ok
5G_NIDD,HHH,sobolev,StandardScaler,-1,42,6880,1800,9,0.6040935595524523,92.0,64.0,64.0,4.5,57.79547756564334,57.79547756564335,58.354801155673584,58.354801155673584,89.42418402777777,89.42418402777777,89.42418402777777,97.13203125,0.06631088256835938,16.650978088378906,11.701075792312622,2268.609375,ok
5G_NIDD,HHH,sobolev,StandardScaler,-1,43,6880,1800,9,0.627655840080496,92.48148148148148,66.16666666666667,66.16666666666666,4.229166666666666,60.57375396105324,60.57375396105324,60.70496495787553,60.70496495787552,89.94104166666668,89.94104166666666,89.94104166666665,98.4621875,0.0691530704498291,17.05417013168335,11.735816955566406,2093.921875,ok
5G_NIDD,HHH,sobolev,StandardScaler,-1,44,6880,1800,9,0.6309065365511529,92.54320987654322,66.44444444444446,66.44444444444444,4.194444444444445,61.20946287432737,61.20946287432738,61.11564755751417,61.11564755751419,89.95916666666666,89.95916666666666,89.95916666666666,98.708125,0.0670309066772461,16.324629068374634,11.96104907989502,2268.609375,ok
